paper_id,figure_id,caption,n_candidates,n_gt,Proposed|rank,Proposed|rank_pct,Proposed|hit@3,Proposed|hit@4,Proposed|hit@5,Proposed|hit@6,Proposed|hit@7,Proposed-v2|rank,Proposed-v2|rank_pct,Proposed-v2|hit@3,Proposed-v2|hit@4,Proposed-v2|hit@5,Proposed-v2|hit@6,Proposed-v2|hit@7,Qwen3-VL-Rerank-ImgCap+Link|rank,Qwen3-VL-Rerank-ImgCap+Link|rank_pct,Qwen3-VL-Rerank-ImgCap+Link|hit@3,Qwen3-VL-Rerank-ImgCap+Link|hit@4,Qwen3-VL-Rerank-ImgCap+Link|hit@5,Qwen3-VL-Rerank-ImgCap+Link|hit@6,Qwen3-VL-Rerank-ImgCap+Link|hit@7,Qwen3-VL-Rerank-ImgCap|rank,Qwen3-VL-Rerank-ImgCap|rank_pct,Qwen3-VL-Rerank-ImgCap|hit@3,Qwen3-VL-Rerank-ImgCap|hit@4,Qwen3-VL-Rerank-ImgCap|hit@5,Qwen3-VL-Rerank-ImgCap|hit@6,Qwen3-VL-Rerank-ImgCap|hit@7,Qwen3-VL-Rerank-Img|rank,Qwen3-VL-Rerank-Img|rank_pct,Qwen3-VL-Rerank-Img|hit@3,Qwen3-VL-Rerank-Img|hit@4,Qwen3-VL-Rerank-Img|hit@5,Qwen3-VL-Rerank-Img|hit@6,Qwen3-VL-Rerank-Img|hit@7,Layout-Order|rank,Layout-Order|rank_pct,Layout-Order|hit@3,Layout-Order|hit@4,Layout-Order|hit@5,Layout-Order|hit@6,Layout-Order|hit@7,Caption-BM25|rank,Caption-BM25|rank_pct,Caption-BM25|hit@3,Caption-BM25|hit@4,Caption-BM25|hit@5,Caption-BM25|hit@6,Caption-BM25|hit@7,Caption-Dense-v4|rank,Caption-Dense-v4|rank_pct,Caption-Dense-v4|hit@3,Caption-Dense-v4|hit@4,Caption-Dense-v4|hit@5,Caption-Dense-v4|hit@6,Caption-Dense-v4|hit@7,Zero-shot-CLIP|rank,Zero-shot-CLIP|rank_pct,Zero-shot-CLIP|hit@3,Zero-shot-CLIP|hit@4,Zero-shot-CLIP|hit@5,Zero-shot-CLIP|hit@6,Zero-shot-CLIP|hit@7,Direct+Link|rank,Direct+Link|rank_pct,Direct+Link|hit@3,Direct+Link|hit@4,Direct+Link|hit@5,Direct+Link|hit@6,Direct+Link|hit@7,Direct+Link+Layout|rank,Direct+Link+Layout|rank_pct,Direct+Link+Layout|hit@3,Direct+Link+Layout|hit@4,Direct+Link+Layout|hit@5,Direct+Link+Layout|hit@6,Direct+Link+Layout|hit@7,Direct+Link+Layout+Type|rank,Direct+Link+Layout+Type|rank_pct,Direct+Link+Layout+Type|hit@3,Direct+Link+Layout+Type|hit@4,Direct+Link+Layout+Type|hit@5,Direct+Link+Layout+Type|hit@6,Direct+Link+Layout+Type|hit@7,DirectOnly|rank,DirectOnly|rank_pct,DirectOnly|hit@3,DirectOnly|hit@4,DirectOnly|hit@5,DirectOnly|hit@6,DirectOnly|hit@7,FullClusterAdd|rank,FullClusterAdd|rank_pct,FullClusterAdd|hit@3,FullClusterAdd|hit@4,FullClusterAdd|hit@5,FullClusterAdd|hit@6,FullClusterAdd|hit@7,LG-JSSF|rank,LG-JSSF|rank_pct,LG-JSSF|hit@3,LG-JSSF|hit@4,LG-JSSF|hit@5,LG-JSSF|hit@6,LG-JSSF|hit@7,LG-JSSF+ClusterAdd|rank,LG-JSSF+ClusterAdd|rank_pct,LG-JSSF+ClusterAdd|hit@3,LG-JSSF+ClusterAdd|hit@4,LG-JSSF+ClusterAdd|hit@5,LG-JSSF+ClusterAdd|hit@6,LG-JSSF+ClusterAdd|hit@7,w/o ClusterPrior (Add)|rank,w/o ClusterPrior (Add)|rank_pct,w/o ClusterPrior (Add)|hit@3,w/o ClusterPrior (Add)|hit@4,w/o ClusterPrior (Add)|hit@5,w/o ClusterPrior (Add)|hit@6,w/o ClusterPrior (Add)|hit@7,w/o LocalWindow (Add)|rank,w/o LocalWindow (Add)|rank_pct,w/o LocalWindow (Add)|hit@3,w/o LocalWindow (Add)|hit@4,w/o LocalWindow (Add)|hit@5,w/o LocalWindow (Add)|hit@6,w/o LocalWindow (Add)|hit@7,w/o P_layout (Add)|rank,w/o P_layout (Add)|rank_pct,w/o P_layout (Add)|hit@3,w/o P_layout (Add)|hit@4,w/o P_layout (Add)|hit@5,w/o P_layout (Add)|hit@6,w/o P_layout (Add)|hit@7,w/o P_type (Add)|rank,w/o P_type (Add)|rank_pct,w/o P_type (Add)|hit@3,w/o P_type (Add)|hit@4,w/o P_type (Add)|hit@5,w/o P_type (Add)|hit@6,w/o P_type (Add)|hit@7,w/o S_link (Add)|rank,w/o S_link (Add)|rank_pct,w/o S_link (Add)|hit@3,w/o S_link (Add)|hit@4,w/o S_link (Add)|hit@5,w/o S_link (Add)|hit@6,w/o S_link (Add)|hit@7
2023_G_C050.pdf-2049a35a-b3ce-49bb-a0db-827272b74086,c736ce025745d6df8cdb6e123bd86052005729238201665fdd82205e7b5123bc,图3六大品类蔬菜12个季度的平均销售量折线图,19,3,8,0.4211,False,False,False,False,False,8,0.4211,False,False,False,False,False,6,0.3158,False,False,False,True,True,4,0.2105,False,True,True,True,True,7,0.3684,False,False,False,False,True,3,0.1579,True,True,True,True,True,15,0.7895,False,False,False,False,False,12,0.6316,False,False,False,False,False,4,0.2105,False,True,True,True,True,6,0.3158,False,False,False,True,True,7,0.3684,False,False,False,False,True,7,0.3684,False,False,False,False,True,3,0.1579,True,True,True,True,True,8,0.4211,False,False,False,False,False,7,0.3684,False,False,False,False,True,8,0.4211,False,False,False,False,False,7,0.3684,False,False,False,False,True,17,0.8947,False,False,False,False,False,8,0.4211,False,False,False,False,False,7,0.3684,False,False,False,False,True,13,0.6842,False,False,False,False,False
2023_G_C228.pdf-b2387ac6-a2c5-4f0e-a228-e82e75c63418,2dee8bdaffdb61d3967e08e6f56be155f7d73b1f676148f3aacba9a5d6d06782,图16 问题二主体思路,26,1,25,0.9615,False,False,False,False,False,19,0.7308,False,False,False,False,False,1,0.0385,True,True,True,True,True,1,0.0385,True,True,True,True,True,1,0.0385,True,True,True,True,True,16,0.6154,False,False,False,False,False,18,0.6923,False,False,False,False,False,16,0.6154,False,False,False,False,False,13,0.5,False,False,False,False,False,14,0.5385,False,False,False,False,False,19,0.7308,False,False,False,False,False,18,0.6923,False,False,False,False,False,5,0.1923,False,False,True,True,True,25,0.9615,False,False,False,False,False,18,0.6923,False,False,False,False,False,25,0.9615,False,False,False,False,False,18,0.6923,False,False,False,False,False,21,0.8077,False,False,False,False,False,16,0.6154,False,False,False,False,False,25,0.9615,False,False,False,False,False,21,0.8077,False,False,False,False,False
2023_G_E032.pdf-a2ac9d24-a978-4750-bdfc-d48988ea3d38,162100d9ece44fcd582ebbcf02f8d1ca31bd0e823655b8deb5a76f6aeb172755,图31．求解水道断面面积示意图,32,5,24,0.75,False,False,False,False,False,32,1.0,False,False,False,False,False,18,0.5625,False,False,False,False,False,23,0.7188,False,False,False,False,False,14,0.4375,False,False,False,False,False,31,0.9688,False,False,False,False,False,11,0.3438,False,False,False,False,False,17,0.5312,False,False,False,False,False,27,0.8438,False,False,False,False,False,32,1.0,False,False,False,False,False,32,1.0,False,False,False,False,False,32,1.0,False,False,False,False,False,31,0.9688,False,False,False,False,False,27,0.8438,False,False,False,False,False,32,1.0,False,False,False,False,False,27,0.8438,False,False,False,False,False,32,1.0,False,False,False,False,False,21,0.6562,False,False,False,False,False,28,0.875,False,False,False,False,False,27,0.8438,False,False,False,False,False,21,0.6562,False,False,False,False,False
2023_G_E032.pdf-a2ac9d24-a978-4750-bdfc-d48988ea3d38,9898eaa95c53d9a83b3f887c78bf7f706982253fb29aaa59a241fdcdaff84b8f,图1. 本文的研究路径,32,5,28,0.875,False,False,False,False,False,2,0.0625,True,True,True,True,True,1,0.0312,True,True,True,True,True,1,0.0312,True,True,True,True,True,1,0.0312,True,True,True,True,True,1,0.0312,True,True,True,True,True,26,0.8125,False,False,False,False,False,12,0.375,False,False,False,False,False,15,0.4688,False,False,False,False,False,30,0.9375,False,False,False,False,False,10,0.3125,False,False,False,False,False,10,0.3125,False,False,False,False,False,16,0.5,False,False,False,False,False,28,0.875,False,False,False,False,False,10,0.3125,False,False,False,False,False,28,0.875,False,False,False,False,False,10,0.3125,False,False,False,False,False,28,0.875,False,False,False,False,False,31,0.9688,False,False,False,False,False,28,0.875,False,False,False,False,False,28,0.875,False,False,False,False,False
2023_G_E032.pdf-a2ac9d24-a978-4750-bdfc-d48988ea3d38,b2d7c173be54a4e390f557bf4c1b510d6a12329696d08a33603977c8a9fffc9a,图32. 求解水道平均速度示意图,32,5,31,0.9688,False,False,False,False,False,31,0.9688,False,False,False,False,False,25,0.7812,False,False,False,False,False,29,0.9062,False,False,False,False,False,15,0.4688,False,False,False,False,False,32,1.0,False,False,False,False,False,13,0.4062,False,False,False,False,False,21,0.6562,False,False,False,False,False,13,0.4062,False,False,False,False,False,29,0.9062,False,False,False,False,False,31,0.9688,False,False,False,False,False,31,0.9688,False,False,False,False,False,32,1.0,False,False,False,False,False,32,1.0,False,False,False,False,False,31,0.9688,False,False,False,False,False,32,1.0,False,False,False,False,False,31,0.9688,False,False,False,False,False,29,0.9062,False,False,False,False,False,30,0.9375,False,False,False,False,False,32,1.0,False,False,False,False,False,29,0.9062,False,False,False,False,False
2023_G_E032.pdf-a2ac9d24-a978-4750-bdfc-d48988ea3d38,cd8ca00c2fd7d1d9befc4a51394fbbc8b00f6cbd7940a7b1f179fd60cadda91a,图5. 含沙量-水流量关系图,32,5,32,1.0,False,False,False,False,False,28,0.875,False,False,False,False,False,3,0.0938,True,True,True,True,True,4,0.125,False,True,True,True,True,3,0.0938,True,True,True,True,True,5,0.1562,False,False,True,True,True,6,0.1875,False,False,False,True,True,28,0.875,False,False,False,False,False,3,0.0938,True,True,True,True,True,31,0.9688,False,False,False,False,False,30,0.9375,False,False,False,False,False,30,0.9375,False,False,False,False,False,30,0.9375,False,False,False,False,False,31,0.9688,False,False,False,False,False,30,0.9375,False,False,False,False,False,31,0.9688,False,False,False,False,False,30,0.9375,False,False,False,False,False,32,1.0,False,False,False,False,False,32,1.0,False,False,False,False,False,31,0.9688,False,False,False,False,False,32,1.0,False,False,False,False,False
2023_G_E032.pdf-a2ac9d24-a978-4750-bdfc-d48988ea3d38,eb86647b21d9ee5b5680cc395dc29da0ec8ca9ef869f9179644f0a97b12d21b7,图17.SARIMA原理分析图,32,5,27,0.8438,False,False,False,False,False,18,0.5625,False,False,False,False,False,24,0.75,False,False,False,False,False,26,0.8125,False,False,False,False,False,27,0.8438,False,False,False,False,False,17,0.5312,False,False,False,False,False,30,0.9375,False,False,False,False,False,7,0.2188,False,False,False,False,True,29,0.9062,False,False,False,False,False,15,0.4688,False,False,False,False,False,19,0.5938,False,False,False,False,False,18,0.5625,False,False,False,False,False,2,0.0625,True,True,True,True,True,26,0.8125,False,False,False,False,False,18,0.5625,False,False,False,False,False,26,0.8125,False,False,False,False,False,18,0.5625,False,False,False,False,False,27,0.8438,False,False,False,False,False,19,0.5938,False,False,False,False,False,26,0.8125,False,False,False,False,False,27,0.8438,False,False,False,False,False
2023_G_E176.pdf-6a7252f2-fcac-48bd-9de1-2adf091599c5,47d3ad028759870628cda2608da3cd0a9831e8d5060f9d981c5ccc5ecb5da519,图41河底高程未来10年的变化情况,42,3,39,0.9286,False,False,False,False,False,37,0.881,False,False,False,False,False,42,1.0,False,False,False,False,False,42,1.0,False,False,False,False,False,2,0.0476,True,True,True,True,True,39,0.9286,False,False,False,False,False,7,0.1667,False,False,False,False,True,31,0.7381,False,False,False,False,False,18,0.4286,False,False,False,False,False,34,0.8095,False,False,False,False,False,40,0.9524,False,False,False,False,False,38,0.9048,False,False,False,False,False,4,0.0952,False,True,True,True,True,37,0.881,False,False,False,False,False,38,0.9048,False,False,False,False,False,37,0.881,False,False,False,False,False,38,0.9048,False,False,False,False,False,31,0.7381,False,False,False,False,False,35,0.8333,False,False,False,False,False,37,0.881,False,False,False,False,False,30,0.7143,False,False,False,False,False
2023_G_E176.pdf-6a7252f2-fcac-48bd-9de1-2adf091599c5,4d603b8e643ee2831ac177821cbf52fd092426e3876b8438650a1512dd66d501,图27 沙通量小波等值线图,42,3,11,0.2619,False,False,False,False,False,15,0.3571,False,False,False,False,False,5,0.119,False,False,True,True,True,21,0.5,False,False,False,False,False,25,0.5952,False,False,False,False,False,24,0.5714,False,False,False,False,False,27,0.6429,False,False,False,False,False,6,0.1429,False,False,False,True,True,3,0.0714,True,True,True,True,True,13,0.3095,False,False,False,False,False,17,0.4048,False,False,False,False,False,17,0.4048,False,False,False,False,False,17,0.4048,False,False,False,False,False,12,0.2857,False,False,False,False,False,17,0.4048,False,False,False,False,False,12,0.2857,False,False,False,False,False,17,0.4048,False,False,False,False,False,24,0.5714,False,False,False,False,False,10,0.2381,False,False,False,False,False,12,0.2857,False,False,False,False,False,20,0.4762,False,False,False,False,False
2023_G_E176.pdf-6a7252f2-fcac-48bd-9de1-2adf091599c5,9812a729af7420e9a5eedc658deb60aad6489310c786abddc50690893f9cfe66,图1研究路径,42,3,15,0.3571,False,False,False,False,False,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,1,0.0238,True,True,True,True,True,1,0.0238,True,True,True,True,True,42,1.0,False,False,False,False,False,28,0.6667,False,False,False,False,False,10,0.2381,False,False,False,False,False,21,0.5,False,False,False,False,False,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,12,0.2857,False,False,False,False,False,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,2,0.0476,True,True,True,True,True,39,0.9286,False,False,False,False,False,37,0.881,False,False,False,False,False,2,0.0476,True,True,True,True,True,39,0.9286,False,False,False,False,False
